  phase   passband   delta    dm15       mag  
   52.0       desr   -0.08   +1.02   -17.201  
   53.0       desr   -0.08   +1.02   -17.168  
   54.0       desr   -0.08   +1.02   -17.137  
   55.0       desr   -0.08   +1.02   -17.106  
   56.0       desr   -0.08   +1.02   -17.075  
   57.0       desr   -0.08   +1.02   -17.044  
   58.0       desr   -0.08   +1.02   -17.014  
   59.0       desr   -0.08   +1.02   -16.981  
   60.0       desr   -0.08   +1.02   -16.947  
   61.0       desr   -0.08   +1.02   -16.912  
   62.0       desr   -0.08   +1.02   -16.877  
   63.0       desr   -0.08   +1.02   -16.841  
   64.0       desr   -0.08   +1.02   -16.807  
   65.0       desr   -0.08   +1.02   -16.774  
   66.0       desr   -0.08   +1.02   -16.742  
   67.0       desr   -0.08   +1.02   -16.711  
   68.0       desr   -0.08   +1.02   -16.682  
   69.0       desr   -0.08   +1.02   -16.652  
   70.0       desr   -0.08   +1.02   -16.623  
   71.0       desr   -0.08   +1.02   -16.593  
   72.0       desr   -0.08   +1.02   -16.562  
   73.0       desr   -0.08   +1.02   -16.530  
   74.0       desr   -0.08   +1.02   -16.497  
   75.0       desr   -0.08   +1.02   -16.463  
   76.0       desr   -0.08   +1.02   -16.429  
   77.0       desr   -0.08   +1.02   -16.395  
   78.0       desr   -0.08   +1.02   -16.362  
   79.0       desr   -0.08   +1.02   -16.327  
   80.0       desr   -0.08   +1.02   -16.293  
  -15.0       desr   -0.06   +1.03   -16.498  
  -14.0       desr   -0.06   +1.03   -16.843  
  -13.0       desr   -0.06   +1.03   -17.162  
  -12.0       desr   -0.06   +1.03   -17.452  
  -11.0       desr   -0.06   +1.03   -17.745  
  -10.0       desr   -0.06   +1.03   -18.052  
   -9.0       desr   -0.06   +1.03   -18.388  
   -8.0       desr   -0.06   +1.03   -18.687  
   -7.0       desr   -0.06   +1.03   -18.906  
   -6.0       desr   -0.06   +1.03   -19.045  
   -5.0       desr   -0.06   +1.03   -19.137  
   -4.0       desr   -0.06   +1.03   -19.209  
   -3.0       desr   -0.06   +1.03   -19.264  
   -2.0       desr   -0.06   +1.03   -19.305  
   -1.0       desr   -0.06   +1.03   -19.332  
    0.0       desr   -0.06   +1.03   -19.348  
    1.0       desr   -0.06   +1.03   -19.352  
    2.0       desr   -0.06   +1.03   -19.344  
    3.0       desr   -0.06   +1.03   -19.324  
    4.0       desr   -0.06   +1.03   -19.304  
    5.0       desr   -0.06   +1.03   -19.282  
    6.0       desr   -0.06   +1.03   -19.255  
    7.0       desr   -0.06   +1.03   -19.220  
    8.0       desr   -0.06   +1.03   -19.176  
    9.0       desr   -0.06   +1.03   -19.125  
   10.0       desr   -0.06   +1.03   -19.058  
   11.0       desr   -0.06   +1.03   -18.964  
   12.0       desr   -0.06   +1.03   -18.871  
   13.0       desr   -0.06   +1.03   -18.788  
   14.0       desr   -0.06   +1.03   -18.715  
   15.0       desr   -0.06   +1.03   -18.660  
   16.0       desr   -0.06   +1.03   -18.632  
   17.0       desr   -0.06   +1.03   -18.608  
   18.0       desr   -0.06   +1.03   -18.588  
   19.0       desr   -0.06   +1.03   -18.578  
   20.0       desr   -0.06   +1.03   -18.569  
   21.0       desr   -0.06   +1.03   -18.550  
   22.0       desr   -0.06   +1.03   -18.528  
   23.0       desr   -0.06   +1.03   -18.504  
   24.0       desr   -0.06   +1.03   -18.483  
   25.0       desr   -0.06   +1.03   -18.460  
   26.0       desr   -0.06   +1.03   -18.434  
   27.0       desr   -0.06   +1.03   -18.403  
   28.0       desr   -0.06   +1.03   -18.366  
   29.0       desr   -0.06   +1.03   -18.323  
   30.0       desr   -0.06   +1.03   -18.273  
   31.0       desr   -0.06   +1.03   -18.216  
   32.0       desr   -0.06   +1.03   -18.153  
   33.0       desr   -0.06   +1.03   -18.085  
   34.0       desr   -0.06   +1.03   -18.014  
   35.0       desr   -0.06   +1.03   -17.944  
   36.0       desr   -0.06   +1.03   -17.875  
   37.0       desr   -0.06   +1.03   -17.808  
   38.0       desr   -0.06   +1.03   -17.745  
   39.0       desr   -0.06   +1.03   -17.686  
   40.0       desr   -0.06   +1.03   -17.633  
   41.0       desr   -0.06   +1.03   -17.585  
   42.0       desr   -0.06   +1.03   -17.539  
   43.0       desr   -0.06   +1.03   -17.497  
   44.0       desr   -0.06   +1.03   -17.457  
   45.0       desr   -0.06   +1.03   -17.418  
   46.0       desr   -0.06   +1.03   -17.381  
   47.0       desr   -0.06   +1.03   -17.344  
   48.0       desr   -0.06   +1.03   -17.308  
   49.0       desr   -0.06   +1.03   -17.273  
   50.0       desr   -0.06   +1.03   -17.237  
   51.0       desr   -0.06   +1.03   -17.202  
   52.0       desr   -0.06   +1.03   -17.169  
   53.0       desr   -0.06   +1.03   -17.136  
   54.0       desr   -0.06   +1.03   -17.105  
   55.0       desr   -0.06   +1.03   -17.074  
   56.0       desr   -0.06   +1.03   -17.043  
   57.0       desr   -0.06   +1.03   -17.012  
   58.0       desr   -0.06   +1.03   -16.981  
   59.0       desr   -0.06   +1.03   -16.948  
   60.0       desr   -0.06   +1.03   -16.914  
   61.0       desr   -0.06   +1.03   -16.879  
   62.0       desr   -0.06   +1.03   -16.843  
   63.0       desr   -0.06   +1.03   -16.807  
   64.0       desr   -0.06   +1.03   -16.773  
   65.0       desr   -0.06   +1.03   -16.739  
   66.0       desr   -0.06   +1.03   -16.707  
   67.0       desr   -0.06   +1.03   -16.675  
   68.0       desr   -0.06   +1.03   -16.646  
   69.0       desr   -0.06   +1.03   -16.616  
   70.0       desr   -0.06   +1.03   -16.587  
   71.0       desr   -0.06   +1.03   -16.557  
   72.0       desr   -0.06   +1.03   -16.527  
   73.0       desr   -0.06   +1.03   -16.495  
   74.0       desr   -0.06   +1.03   -16.461  
   75.0       desr   -0.06   +1.03   -16.427  
   76.0       desr   -0.06   +1.03   -16.393  
   77.0       desr   -0.06   +1.03   -16.359  
   78.0       desr   -0.06   +1.03   -16.325  
   79.0       desr   -0.06   +1.03   -16.291  
   80.0       desr   -0.06   +1.03   -16.256  
  -15.0       desr   -0.04   +1.04   -16.475  
  -14.0       desr   -0.04   +1.04   -16.822  
  -13.0       desr   -0.04   +1.04   -17.141  
  -12.0       desr   -0.04   +1.04   -17.430  
  -11.0       desr   -0.04   +1.04   -17.724  
  -10.0       desr   -0.04   +1.04   -18.032  
   -9.0       desr   -0.04   +1.04   -18.370  
   -8.0       desr   -0.04   +1.04   -18.669  
   -7.0       desr   -0.04   +1.04   -18.889  
   -6.0       desr   -0.04   +1.04   -19.029  
   -5.0       desr   -0.04   +1.04   -19.121  
   -4.0       desr   -0.04   +1.04   -19.194  
   -3.0       desr   -0.04   +1.04   -19.250  
   -2.0       desr   -0.04   +1.04   -19.291  
   -1.0       desr   -0.04   +1.04   -19.319  
    0.0       desr   -0.04   +1.04   -19.335  
    1.0       desr   -0.04   +1.04   -19.340  
    2.0       desr   -0.04   +1.04   -19.331  
    3.0       desr   -0.04   +1.04   -19.312  
    4.0       desr   -0.04   +1.04   -19.291  
    5.0       desr   -0.04   +1.04   -19.269  
    6.0       desr   -0.04   +1.04   -19.242  
    7.0       desr   -0.04   +1.04   -19.206  
    8.0       desr   -0.04   +1.04   -19.161  
    9.0       desr   -0.04   +1.04   -19.111  
   10.0       desr   -0.04   +1.04   -19.043  
   11.0       desr   -0.04   +1.04   -18.948  
   12.0       desr   -0.04   +1.04   -18.854  
   13.0       desr   -0.04   +1.04   -18.770  
   14.0       desr   -0.04   +1.04   -18.696  
   15.0       desr   -0.04   +1.04   -18.640  
   16.0       desr   -0.04   +1.04   -18.612  
   17.0       desr   -0.04   +1.04   -18.587  
   18.0       desr   -0.04   +1.04   -18.567  
   19.0       desr   -0.04   +1.04   -18.557  
   20.0       desr   -0.04   +1.04   -18.548  
   21.0       desr   -0.04   +1.04   -18.529  
   22.0       desr   -0.04   +1.04   -18.506  
   23.0       desr   -0.04   +1.04   -18.482  
   24.0       desr   -0.04   +1.04   -18.460  
   25.0       desr   -0.04   +1.04   -18.436  
   26.0       desr   -0.04   +1.04   -18.409  
   27.0       desr   -0.04   +1.04   -18.377  
   28.0       desr   -0.04   +1.04   -18.339  
   29.0       desr   -0.04   +1.04   -18.295  
   30.0       desr   -0.04   +1.04   -18.245  
   31.0       desr   -0.04   +1.04   -18.187  
   32.0       desr   -0.04   +1.04   -18.123  
   33.0       desr   -0.04   +1.04   -18.054  
   34.0       desr   -0.04   +1.04   -17.983  
   35.0       desr   -0.04   +1.04   -17.912  
   36.0       desr   -0.04   +1.04   -17.843  
   37.0       desr   -0.04   +1.04   -17.776  
   38.0       desr   -0.04   +1.04   -17.713  
   39.0       desr   -0.04   +1.04   -17.654  
   40.0       desr   -0.04   +1.04   -17.601  
   41.0       desr   -0.04   +1.04   -17.552  
   42.0       desr   -0.04   +1.04   -17.507  
   43.0       desr   -0.04   +1.04   -17.465  
   44.0       desr   -0.04   +1.04   -17.425  
   45.0       desr   -0.04   +1.04   -17.386  
   46.0       desr   -0.04   +1.04   -17.349  
   47.0       desr   -0.04   +1.04   -17.312  
   48.0       desr   -0.04   +1.04   -17.276  
   49.0       desr   -0.04   +1.04   -17.240  
   50.0       desr   -0.04   +1.04   -17.205  
   51.0       desr   -0.04   +1.04   -17.171  
   52.0       desr   -0.04   +1.04   -17.137  
   53.0       desr   -0.04   +1.04   -17.104  
   54.0       desr   -0.04   +1.04   -17.073  
   55.0       desr   -0.04   +1.04   -17.042  
   56.0       desr   -0.04   +1.04   -17.010  
   57.0       desr   -0.04   +1.04   -16.979  
   58.0       desr   -0.04   +1.04   -16.948  
   59.0       desr   -0.04   +1.04   -16.915  
   60.0       desr   -0.04   +1.04   -16.881  
   61.0       desr   -0.04   +1.04   -16.845  
   62.0       desr   -0.04   +1.04   -16.809  
   63.0       desr   -0.04   +1.04   -16.773  
   64.0       desr   -0.04   +1.04   -16.738  
   65.0       desr   -0.04   +1.04   -16.705  
   66.0       desr   -0.04   +1.04   -16.671  
   67.0       desr   -0.04   +1.04   -16.640  
   68.0       desr   -0.04   +1.04   -16.610  
   69.0       desr   -0.04   +1.04   -16.581  
   70.0       desr   -0.04   +1.04   -16.552  
   71.0       desr   -0.04   +1.04   -16.523  
   72.0       desr   -0.04   +1.04   -16.492  
   73.0       desr   -0.04   +1.04   -16.459  
   74.0       desr   -0.04   +1.04   -16.426  
   75.0       desr   -0.04   +1.04   -16.392  
   76.0       desr   -0.04   +1.04   -16.357  
   77.0       desr   -0.04   +1.04   -16.323  
   78.0       desr   -0.04   +1.04   -16.288  
   79.0       desr   -0.04   +1.04   -16.254  
   80.0       desr   -0.04   +1.04   -16.220  
  -15.0       desr   -0.02   +1.05   -16.452  
  -14.0       desr   -0.02   +1.05   -16.800  
  -13.0       desr   -0.02   +1.05   -17.119  
  -12.0       desr   -0.02   +1.05   -17.408  
  -11.0       desr   -0.02   +1.05   -17.703  
  -10.0       desr   -0.02   +1.05   -18.012  
   -9.0       desr   -0.02   +1.05   -18.351  
   -8.0       desr   -0.02   +1.05   -18.651  
   -7.0       desr   -0.02   +1.05   -18.871  
   -6.0       desr   -0.02   +1.05   -19.012  
   -5.0       desr   -0.02   +1.05   -19.106  
   -4.0       desr   -0.02   +1.05   -19.179  
   -3.0       desr   -0.02   +1.05   -19.236  
   -2.0       desr   -0.02   +1.05   -19.278  
   -1.0       desr   -0.02   +1.05   -19.306  
    0.0       desr   -0.02   +1.05   -19.323  
    1.0       desr   -0.02   +1.05   -19.327  
    2.0       desr   -0.02   +1.05   -19.319  
    3.0       desr   -0.02   +1.05   -19.299  
    4.0       desr   -0.02   +1.05   -19.279  
    5.0       desr   -0.02   +1.05   -19.256  
    6.0       desr   -0.02   +1.05   -19.229  
    7.0       desr   -0.02   +1.05   -19.192  
    8.0       desr   -0.02   +1.05   -19.147  
    9.0       desr   -0.02   +1.05   -19.096  
   10.0       desr   -0.02   +1.05   -19.027  
   11.0       desr   -0.02   +1.05   -18.933  
   12.0       desr   -0.02   +1.05   -18.837  
   13.0       desr   -0.02   +1.05   -18.752  
   14.0       desr   -0.02   +1.05   -18.677  
   15.0       desr   -0.02   +1.05   -18.621  
   16.0       desr   -0.02   +1.05   -18.592  
   17.0       desr   -0.02   +1.05   -18.567  
   18.0       desr   -0.02   +1.05   -18.547  
   19.0       desr   -0.02   +1.05   -18.537  
   20.0       desr   -0.02   +1.05   -18.527  
   21.0       desr   -0.02   +1.05   -18.508  
   22.0       desr   -0.02   +1.05   -18.484  
   23.0       desr   -0.02   +1.05   -18.460  
   24.0       desr   -0.02   +1.05   -18.437  
   25.0       desr   -0.02   +1.05   -18.412  
   26.0       desr   -0.02   +1.05   -18.384  
   27.0       desr   -0.02   +1.05   -18.351  
   28.0       desr   -0.02   +1.05   -18.312  
   29.0       desr   -0.02   +1.05   -18.268  
   30.0       desr   -0.02   +1.05   -18.216  
   31.0       desr   -0.02   +1.05   -18.158  
   32.0       desr   -0.02   +1.05   -18.093  
   33.0       desr   -0.02   +1.05   -18.024  
   34.0       desr   -0.02   +1.05   -17.952  
   35.0       desr   -0.02   +1.05   -17.881  
   36.0       desr   -0.02   +1.05   -17.812  
   37.0       desr   -0.02   +1.05   -17.744  
   38.0       desr   -0.02   +1.05   -17.681  
   39.0       desr   -0.02   +1.05   -17.622  
   40.0       desr   -0.02   +1.05   -17.569  
   41.0       desr   -0.02   +1.05   -17.521  
   42.0       desr   -0.02   +1.05   -17.476  
   43.0       desr   -0.02   +1.05   -17.433  
   44.0       desr   -0.02   +1.05   -17.393  
   45.0       desr   -0.02   +1.05   -17.354  
   46.0       desr   -0.02   +1.05   -17.317  
   47.0       desr   -0.02   +1.05   -17.280  
   48.0       desr   -0.02   +1.05   -17.244  
   49.0       desr   -0.02   +1.05   -17.207  
   50.0       desr   -0.02   +1.05   -17.174  
   51.0       desr   -0.02   +1.05   -17.139  
   52.0       desr   -0.02   +1.05   -17.105  
   53.0       desr   -0.02   +1.05   -17.072  
   54.0       desr   -0.02   +1.05   -17.041  
   55.0       desr   -0.02   +1.05   -17.010  
   56.0       desr   -0.02   +1.05   -16.978  
   57.0       desr   -0.02   +1.05   -16.947  
   58.0       desr   -0.02   +1.05   -16.915  
   59.0       desr   -0.02   +1.05   -16.882  
   60.0       desr   -0.02   +1.05   -16.847  
   61.0       desr   -0.02   +1.05   -16.812  
   62.0       desr   -0.02   +1.05   -16.775  
   63.0       desr   -0.02   +1.05   -16.739  
   64.0       desr   -0.02   +1.05   -16.704  
   65.0       desr   -0.02   +1.05   -16.670  
   66.0       desr   -0.02   +1.05   -16.636  
   67.0       desr   -0.02   +1.05   -16.605  
   68.0       desr   -0.02   +1.05   -16.576  
   69.0       desr   -0.02   +1.05   -16.547  
   70.0       desr   -0.02   +1.05   -16.518  
   71.0       desr   -0.02   +1.05   -16.488  
   72.0       desr   -0.02   +1.05   -16.457  
   73.0       desr   -0.02   +1.05   -16.424  
   74.0       desr   -0.02   +1.05   -16.391  
   75.0       desr   -0.02   +1.05   -16.356  
   76.0       desr   -0.02   +1.05   -16.321  
   77.0       desr   -0.02   +1.05   -16.286  
   78.0       desr   -0.02   +1.05   -16.252  
   79.0       desr   -0.02   +1.05   -16.217  
   80.0       desr   -0.02   +1.05   -16.183  
  -15.0       desr   +0.00   +1.06   -16.428  
  -14.0       desr   +0.00   +1.06   -16.777  
  -13.0       desr   +0.00   +1.06   -17.097  
  -12.0       desr   +0.00   +1.06   -17.386  
  -11.0       desr   +0.00   +1.06   -17.682  
  -10.0       desr   +0.00   +1.06   -17.992  
   -9.0       desr   +0.00   +1.06   -18.333  
   -8.0       desr   +0.00   +1.06   -18.633  
   -7.0       desr   +0.00   +1.06   -18.854  
   -6.0       desr   +0.00   +1.06   -18.995  
   -5.0       desr   +0.00   +1.06   -19.090  
   -4.0       desr   +0.00   +1.06   -19.164  
   -3.0       desr   +0.00   +1.06   -19.221  
   -2.0       desr   +0.00   +1.06   -19.264  
   -1.0       desr   +0.00   +1.06   -19.293  
    0.0       desr   +0.00   +1.06   -19.310  
    1.0       desr   +0.00   +1.06   -19.315  
    2.0       desr   +0.00   +1.06   -19.306  
    3.0       desr   +0.00   +1.06   -19.287  
    4.0       desr   +0.00   +1.06   -19.266  
    5.0       desr   +0.00   +1.06   -19.243  
    6.0       desr   +0.00   +1.06   -19.215  
    7.0       desr   +0.00   +1.06   -19.179  
    8.0       desr   +0.00   +1.06   -19.133  
    9.0       desr   +0.00   +1.06   -19.081  
   10.0       desr   +0.00   +1.06   -19.012  
   11.0       desr   +0.00   +1.06   -18.917  
   12.0       desr   +0.00   +1.06   -18.820  
   13.0       desr   +0.00   +1.06   -18.734  
   14.0       desr   +0.00   +1.06   -18.658  
   15.0       desr   +0.00   +1.06   -18.601  
   16.0       desr   +0.00   +1.06   -18.572  
   17.0       desr   +0.00   +1.06   -18.547  
   18.0       desr   +0.00   +1.06   -18.526  
   19.0       desr   +0.00   +1.06   -18.516  
   20.0       desr   +0.00   +1.06   -18.505  
   21.0       desr   +0.00   +1.06   -18.486  
   22.0       desr   +0.00   +1.06   -18.462  
   23.0       desr   +0.00   +1.06   -18.437  
   24.0       desr   +0.00   +1.06   -18.413  
   25.0       desr   +0.00   +1.06   -18.388  
   26.0       desr   +0.00   +1.06   -18.359  
   27.0       desr   +0.00   +1.06   -18.325  
