  phase   passband   delta    dm15       mag  
    1.0       desr   +0.10   +1.12   -19.464  
    2.0       desr   +0.10   +1.12   -19.446  
    3.0       desr   +0.10   +1.12   -19.409  
    4.0       desr   +0.10   +1.12   -19.372  
    5.0       desr   +0.10   +1.12   -19.328  
    6.0       desr   +0.10   +1.12   -19.278  
    7.0       desr   +0.10   +1.12   -19.216  
    8.0       desr   +0.10   +1.12   -19.152  
    9.0       desr   +0.10   +1.12   -19.078  
   10.0       desr   +0.10   +1.12   -18.992  
   11.0       desr   +0.10   +1.12   -18.904  
   12.0       desr   +0.10   +1.12   -18.833  
   13.0       desr   +0.10   +1.12   -18.780  
   14.0       desr   +0.10   +1.12   -18.725  
   15.0       desr   +0.10   +1.12   -18.653  
   16.0       desr   +0.10   +1.12   -18.568  
   17.0       desr   +0.10   +1.12   -18.472  
   18.0       desr   +0.10   +1.12   -18.370  
   19.0       desr   +0.10   +1.12   -18.265  
   20.0       desr   +0.10   +1.12   -18.159  
   21.0       desr   +0.10   +1.12   -18.057  
   22.0       desr   +0.10   +1.12   -17.960  
   23.0       desr   +0.10   +1.12   -17.862  
   24.0       desr   +0.10   +1.12   -17.771  
   25.0       desr   +0.10   +1.12   -17.678  
   26.0       desr   +0.10   +1.12   -17.589  
   27.0       desr   +0.10   +1.12   -17.509  
   28.0       desr   +0.10   +1.12   -17.434  
   29.0       desr   +0.10   +1.12   -17.363  
   30.0       desr   +0.10   +1.12   -17.290  
   31.0       desr   +0.10   +1.12   -17.222  
   32.0       desr   +0.10   +1.12   -17.163  
   33.0       desr   +0.10   +1.12   -17.114  
   34.0       desr   +0.10   +1.12   -17.070  
   35.0       desr   +0.10   +1.12   -17.034  
   36.0       desr   +0.10   +1.12   -16.988  
   37.0       desr   +0.10   +1.12   -16.939  
   38.0       desr   +0.10   +1.12   -16.887  
   39.0       desr   +0.10   +1.12   -16.833  
   40.0       desr   +0.10   +1.12   -16.791  
   41.0       desr   +0.10   +1.12   -16.758  
   42.0       desr   +0.10   +1.12   -16.727  
   43.0       desr   +0.10   +1.12   -16.702  
   44.0       desr   +0.10   +1.12   -16.677  
   45.0       desr   +0.10   +1.12   -16.655  
   46.0       desr   +0.10   +1.12   -16.632  
   47.0       desr   +0.10   +1.12   -16.614  
   48.0       desr   +0.10   +1.12   -16.596  
   49.0       desr   +0.10   +1.12   -16.579  
   50.0       desr   +0.10   +1.12   -16.563  
   51.0       desr   +0.10   +1.12   -16.544  
   52.0       desr   +0.10   +1.12   -16.522  
   53.0       desr   +0.10   +1.12   -16.496  
   54.0       desr   +0.10   +1.12   -16.466  
   55.0       desr   +0.10   +1.12   -16.438  
   56.0       desr   +0.10   +1.12   -16.414  
   57.0       desr   +0.10   +1.12   -16.393  
   58.0       desr   +0.10   +1.12   -16.374  
   59.0       desr   +0.10   +1.12   -16.358  
   60.0       desr   +0.10   +1.12   -16.342  
   61.0       desr   +0.10   +1.12   -16.327  
   62.0       desr   +0.10   +1.12   -16.314  
   63.0       desr   +0.10   +1.12   -16.300  
   64.0       desr   +0.10   +1.12   -16.286  
   65.0       desr   +0.10   +1.12   -16.272  
   66.0       desr   +0.10   +1.12   -16.258  
   67.0       desr   +0.10   +1.12   -16.246  
   68.0       desr   +0.10   +1.12   -16.236  
   69.0       desr   +0.10   +1.12   -16.227  
   70.0       desr   +0.10   +1.12   -16.221  
   71.0       desr   +0.10   +1.12   -16.215  
   72.0       desr   +0.10   +1.12   -16.208  
   73.0       desr   +0.10   +1.12   -16.200  
   74.0       desr   +0.10   +1.12   -16.191  
   75.0       desr   +0.10   +1.12   -16.176  
   76.0       desr   +0.10   +1.12   -16.160  
   77.0       desr   +0.10   +1.12   -16.142  
   78.0       desr   +0.10   +1.12   -16.125  
   79.0       desr   +0.10   +1.12   -16.107  
   80.0       desr   +0.10   +1.12   -16.091  
  -15.0       desr   +0.12   +1.13   -16.926  
  -14.0       desr   +0.12   +1.13   -17.274  
  -13.0       desr   +0.12   +1.13   -17.618  
  -12.0       desr   +0.12   +1.13   -17.917  
  -11.0       desr   +0.12   +1.13   -18.158  
  -10.0       desr   +0.12   +1.13   -18.382  
   -9.0       desr   +0.12   +1.13   -18.598  
   -8.0       desr   +0.12   +1.13   -18.798  
   -7.0       desr   +0.12   +1.13   -18.940  
   -6.0       desr   +0.12   +1.13   -19.086  
   -5.0       desr   +0.12   +1.13   -19.210  
   -4.0       desr   +0.12   +1.13   -19.306  
   -3.0       desr   +0.12   +1.13   -19.358  
   -2.0       desr   +0.12   +1.13   -19.402  
   -1.0       desr   +0.12   +1.13   -19.428  
    0.0       desr   +0.12   +1.13   -19.448  
    1.0       desr   +0.12   +1.13   -19.446  
    2.0       desr   +0.12   +1.13   -19.428  
    3.0       desr   +0.12   +1.13   -19.391  
    4.0       desr   +0.12   +1.13   -19.353  
    5.0       desr   +0.12   +1.13   -19.308  
    6.0       desr   +0.12   +1.13   -19.257  
    7.0       desr   +0.12   +1.13   -19.194  
    8.0       desr   +0.12   +1.13   -19.130  
    9.0       desr   +0.12   +1.13   -19.055  
   10.0       desr   +0.12   +1.13   -18.968  
   11.0       desr   +0.12   +1.13   -18.879  
   12.0       desr   +0.12   +1.13   -18.809  
   13.0       desr   +0.12   +1.13   -18.755  
   14.0       desr   +0.12   +1.13   -18.700  
   15.0       desr   +0.12   +1.13   -18.627  
   16.0       desr   +0.12   +1.13   -18.541  
   17.0       desr   +0.12   +1.13   -18.445  
   18.0       desr   +0.12   +1.13   -18.341  
   19.0       desr   +0.12   +1.13   -18.236  
   20.0       desr   +0.12   +1.13   -18.130  
   21.0       desr   +0.12   +1.13   -18.026  
   22.0       desr   +0.12   +1.13   -17.929  
   23.0       desr   +0.12   +1.13   -17.830  
   24.0       desr   +0.12   +1.13   -17.739  
   25.0       desr   +0.12   +1.13   -17.645  
   26.0       desr   +0.12   +1.13   -17.556  
   27.0       desr   +0.12   +1.13   -17.476  
   28.0       desr   +0.12   +1.13   -17.401  
   29.0       desr   +0.12   +1.13   -17.329  
   30.0       desr   +0.12   +1.13   -17.257  
   31.0       desr   +0.12   +1.13   -17.188  
   32.0       desr   +0.12   +1.13   -17.130  
   33.0       desr   +0.12   +1.13   -17.081  
   34.0       desr   +0.12   +1.13   -17.038  
   35.0       desr   +0.12   +1.13   -17.002  
   36.0       desr   +0.12   +1.13   -16.956  
   37.0       desr   +0.12   +1.13   -16.908  
   38.0       desr   +0.12   +1.13   -16.856  
   39.0       desr   +0.12   +1.13   -16.802  
   40.0       desr   +0.12   +1.13   -16.760  
   41.0       desr   +0.12   +1.13   -16.727  
   42.0       desr   +0.12   +1.13   -16.697  
   43.0       desr   +0.12   +1.13   -16.671  
   44.0       desr   +0.12   +1.13   -16.646  
   45.0       desr   +0.12   +1.13   -16.625  
   46.0       desr   +0.12   +1.13   -16.602  
   47.0       desr   +0.12   +1.13   -16.584  
   48.0       desr   +0.12   +1.13   -16.566  
   49.0       desr   +0.12   +1.13   -16.550  
   50.0       desr   +0.12   +1.13   -16.533  
   51.0       desr   +0.12   +1.13   -16.515  
   52.0       desr   +0.12   +1.13   -16.492  
   53.0       desr   +0.12   +1.13   -16.466  
   54.0       desr   +0.12   +1.13   -16.437  
   55.0       desr   +0.12   +1.13   -16.409  
   56.0       desr   +0.12   +1.13   -16.385  
   57.0       desr   +0.12   +1.13   -16.364  
   58.0       desr   +0.12   +1.13   -16.346  
   59.0       desr   +0.12   +1.13   -16.329  
   60.0       desr   +0.12   +1.13   -16.314  
   61.0       desr   +0.12   +1.13   -16.299  
   62.0       desr   +0.12   +1.13   -16.286  
   63.0       desr   +0.12   +1.13   -16.272  
   64.0       desr   +0.12   +1.13   -16.258  
   65.0       desr   +0.12   +1.13   -16.243  
   66.0       desr   +0.12   +1.13   -16.230  
   67.0       desr   +0.12   +1.13   -16.217  
   68.0       desr   +0.12   +1.13   -16.207  
   69.0       desr   +0.12   +1.13   -16.199  
   70.0       desr   +0.12   +1.13   -16.192  
   71.0       desr   +0.12   +1.13   -16.186  
   72.0       desr   +0.12   +1.13   -16.180  
   73.0       desr   +0.12   +1.13   -16.172  
   74.0       desr   +0.12   +1.13   -16.162  
   75.0       desr   +0.12   +1.13   -16.147  
   76.0       desr   +0.12   +1.13   -16.131  
   77.0       desr   +0.12   +1.13   -16.113  
   78.0       desr   +0.12   +1.13   -16.095  
   79.0       desr   +0.12   +1.13   -16.078  
   80.0       desr   +0.12   +1.13   -16.061  
  -15.0       desr   +0.14   +1.14   -16.899  
  -14.0       desr   +0.14   +1.14   -17.247  
  -13.0       desr   +0.14   +1.14   -17.591  
  -12.0       desr   +0.14   +1.14   -17.891  
  -11.0       desr   +0.14   +1.14   -18.133  
  -10.0       desr   +0.14   +1.14   -18.359  
   -9.0       desr   +0.14   +1.14   -18.575  
   -8.0       desr   +0.14   +1.14   -18.775  
   -7.0       desr   +0.14   +1.14   -18.918  
   -6.0       desr   +0.14   +1.14   -19.064  
   -5.0       desr   +0.14   +1.14   -19.189  
   -4.0       desr   +0.14   +1.14   -19.285  
   -3.0       desr   +0.14   +1.14   -19.339  
   -2.0       desr   +0.14   +1.14   -19.383  
   -1.0       desr   +0.14   +1.14   -19.410  
    0.0       desr   +0.14   +1.14   -19.430  
    1.0       desr   +0.14   +1.14   -19.428  
    2.0       desr   +0.14   +1.14   -19.409  
    3.0       desr   +0.14   +1.14   -19.372  
    4.0       desr   +0.14   +1.14   -19.334  
    5.0       desr   +0.14   +1.14   -19.288  
    6.0       desr   +0.14   +1.14   -19.236  
    7.0       desr   +0.14   +1.14   -19.172  
    8.0       desr   +0.14   +1.14   -19.107  
    9.0       desr   +0.14   +1.14   -19.032  
   10.0       desr   +0.14   +1.14   -18.944  
   11.0       desr   +0.14   +1.14   -18.855  
   12.0       desr   +0.14   +1.14   -18.784  
   13.0       desr   +0.14   +1.14   -18.729  
   14.0       desr   +0.14   +1.14   -18.674  
   15.0       desr   +0.14   +1.14   -18.600  
   16.0       desr   +0.14   +1.14   -18.514  
   17.0       desr   +0.14   +1.14   -18.417  
   18.0       desr   +0.14   +1.14   -18.313  
   19.0       desr   +0.14   +1.14   -18.207  
   20.0       desr   +0.14   +1.14   -18.100  
   21.0       desr   +0.14   +1.14   -17.996  
   22.0       desr   +0.14   +1.14   -17.898  
   23.0       desr   +0.14   +1.14   -17.798  
   24.0       desr   +0.14   +1.14   -17.707  
   25.0       desr   +0.14   +1.14   -17.613  
   26.0       desr   +0.14   +1.14   -17.523  
   27.0       desr   +0.14   +1.14   -17.443  
   28.0       desr   +0.14   +1.14   -17.367  
   29.0       desr   +0.14   +1.14   -17.295  
   30.0       desr   +0.14   +1.14   -17.223  
   31.0       desr   +0.14   +1.14   -17.155  
   32.0       desr   +0.14   +1.14   -17.097  
   33.0       desr   +0.14   +1.14   -17.049  
   34.0       desr   +0.14   +1.14   -17.006  
   35.0       desr   +0.14   +1.14   -16.970  
   36.0       desr   +0.14   +1.14   -16.925  
   37.0       desr   +0.14   +1.14   -16.876  
   38.0       desr   +0.14   +1.14   -16.825  
   39.0       desr   +0.14   +1.14   -16.771  
   40.0       desr   +0.14   +1.14   -16.730  
   41.0       desr   +0.14   +1.14   -16.697  
   42.0       desr   +0.14   +1.14   -16.667  
   43.0       desr   +0.14   +1.14   -16.641  
   44.0       desr   +0.14   +1.14   -16.617  
   45.0       desr   +0.14   +1.14   -16.595  
   46.0       desr   +0.14   +1.14   -16.573  
   47.0       desr   +0.14   +1.14   -16.554  
   48.0       desr   +0.14   +1.14   -16.537  
   49.0       desr   +0.14   +1.14   -16.520  
   50.0       desr   +0.14   +1.14   -16.504  
   51.0       desr   +0.14   +1.14   -16.485  
   52.0       desr   +0.14   +1.14   -16.463  
   53.0       desr   +0.14   +1.14   -16.437  
   54.0       desr   +0.14   +1.14   -16.407  
   55.0       desr   +0.14   +1.14   -16.380  
   56.0       desr   +0.14   +1.14   -16.356  
   57.0       desr   +0.14   +1.14   -16.335  
   58.0       desr   +0.14   +1.14   -16.317  
   59.0       desr   +0.14   +1.14   -16.301  
   60.0       desr   +0.14   +1.14   -16.285  
   61.0       desr   +0.14   +1.14   -16.271  
   62.0       desr   +0.14   +1.14   -16.258  
   63.0       desr   +0.14   +1.14   -16.244  
   64.0       desr   +0.14   +1.14   -16.230  
   65.0       desr   +0.14   +1.14   -16.215  
   66.0       desr   +0.14   +1.14   -16.201  
   67.0       desr   +0.14   +1.14   -16.189  
   68.0       desr   +0.14   +1.14   -16.178  
   69.0       desr   +0.14   +1.14   -16.171  
   70.0       desr   +0.14   +1.14   -16.164  
   71.0       desr   +0.14   +1.14   -16.158  
   72.0       desr   +0.14   +1.14   -16.151  
   73.0       desr   +0.14   +1.14   -16.143  
   74.0       desr   +0.14   +1.14   -16.134  
   75.0       desr   +0.14   +1.14   -16.119  
   76.0       desr   +0.14   +1.14   -16.102  
   77.0       desr   +0.14   +1.14   -16.084  
   78.0       desr   +0.14   +1.14   -16.067  
   79.0       desr   +0.14   +1.14   -16.049  
   80.0       desr   +0.14   +1.14   -16.032  
  -15.0       desr   +0.16   +1.15   -16.870  
  -14.0       desr   +0.16   +1.15   -17.219  
  -13.0       desr   +0.16   +1.15   -17.563  
  -12.0       desr   +0.16   +1.15   -17.864  
  -11.0       desr   +0.16   +1.15   -18.108  
  -10.0       desr   +0.16   +1.15   -18.334  
   -9.0       desr   +0.16   +1.15   -18.551  
   -8.0       desr   +0.16   +1.15   -18.752  
   -7.0       desr   +0.16   +1.15   -18.895  
   -6.0       desr   +0.16   +1.15   -19.042  
   -5.0       desr   +0.16   +1.15   -19.167  
   -4.0       desr   +0.16   +1.15   -19.264  
   -3.0       desr   +0.16   +1.15   -19.319  
   -2.0       desr   +0.16   +1.15   -19.364  
   -1.0       desr   +0.16   +1.15   -19.391  
    0.0       desr   +0.16   +1.15   -19.411  
    1.0       desr   +0.16   +1.15   -19.409  
    2.0       desr   +0.16   +1.15   -19.391  
    3.0       desr   +0.16   +1.15   -19.353  
    4.0       desr   +0.16   +1.15   -19.314  
    5.0       desr   +0.16   +1.15   -19.267  
    6.0       desr   +0.16   +1.15   -19.215  
    7.0       desr   +0.16   +1.15   -19.150  
    8.0       desr   +0.16   +1.15   -19.084  
    9.0       desr   +0.16   +1.15   -19.008  
   10.0       desr   +0.16   +1.15   -18.920  
   11.0       desr   +0.16   +1.15   -18.830  
   12.0       desr   +0.16   +1.15   -18.759  
   13.0       desr   +0.16   +1.15   -18.704  
   14.0       desr   +0.16   +1.15   -18.648  
   15.0       desr   +0.16   +1.15   -18.574  
   16.0       desr   +0.16   +1.15   -18.486  
   17.0       desr   +0.16   +1.15   -18.389  
   18.0       desr   +0.16   +1.15   -18.284  
   19.0       desr   +0.16   +1.15   -18.178  
   20.0       desr   +0.16   +1.15   -18.070  
   21.0       desr   +0.16   +1.15   -17.965  
   22.0       desr   +0.16   +1.15   -17.866  
   23.0       desr   +0.16   +1.15   -17.767  
   24.0       desr   +0.16   +1.15   -17.675  
   25.0       desr   +0.16   +1.15   -17.580  
   26.0       desr   +0.16   +1.15   -17.491  
   27.0       desr   +0.16   +1.15   -17.410  
   28.0       desr   +0.16   +1.15   -17.334  
   29.0       desr   +0.16   +1.15   -17.262  
   30.0       desr   +0.16   +1.15   -17.190  
   31.0       desr   +0.16   +1.15   -17.122  
   32.0       desr   +0.16   +1.15   -17.064  
   33.0       desr   +0.16   +1.15   -17.016  
   34.0       desr   +0.16   +1.15   -16.974  
   35.0       desr   +0.16   +1.15   -16.938  
   36.0       desr   +0.16   +1.15   -16.894  
   37.0       desr   +0.16   +1.15   -16.845  
   38.0       desr   +0.16   +1.15   -16.794  
   39.0       desr   +0.16   +1.15   -16.741  
   40.0       desr   +0.16   +1.15   -16.699  
   41.0       desr   +0.16   +1.15   -16.667  
   42.0       desr   +0.16   +1.15   -16.637  
   43.0       desr   +0.16   +1.15   -16.611  
   44.0       desr   +0.16   +1.15   -16.587  
   45.0       desr   +0.16   +1.15   -16.566  
   46.0       desr   +0.16   +1.15   -16.543  
   47.0       desr   +0.16   +1.15   -16.525  
   48.0       desr   +0.16   +1.15   -16.507  
   49.0       desr   +0.16   +1.15   -16.491  
   50.0       desr   +0.16   +1.15   -16.475  
   51.0       desr   +0.16   +1.15   -16.456  
   52.0       desr   +0.16   +1.15   -16.434  
   53.0       desr   +0.16   +1.15   -16.408  
   54.0       desr   +0.16   +1.15   -16.378  
   55.0       desr   +0.16   +1.15   -16.351  
   56.0       desr   +0.16   +1.15   -16.327  
   57.0       desr   +0.16   +1.15   -16.307  
   58.0       desr   +0.16   +1.15   -16.288  
   59.0       desr   +0.16   +1.15   -16.272  
   60.0       desr   +0.16   +1.15   -16.257  
   61.0       desr   +0.16   +1.15   -16.243  
   62.0       desr   +0.16   +1.15   -16.230  
   63.0       desr   +0.16   +1.15   -16.216  
   64.0       desr   +0.16   +1.15   -16.201  
   65.0       desr   +0.16   +1.15   -16.187  
   66.0       desr   +0.16   +1.15   -16.173  
   67.0       desr   +0.16   +1.15   -16.161  
   68.0       desr   +0.16   +1.15   -16.150  
   69.0       desr   +0.16   +1.15   -16.142  
   70.0       desr   +0.16   +1.15   -16.136  
   71.0       desr   +0.16   +1.15   -16.129  
   72.0       desr   +0.16   +1.15   -16.123  
