  phase   passband   delta    dm15       mag  
   58.0       desr   +0.54   +1.36   -15.851  
   59.0       desr   +0.54   +1.36   -15.809  
   60.0       desr   +0.54   +1.36   -15.769  
   61.0       desr   +0.54   +1.36   -15.732  
   62.0       desr   +0.54   +1.36   -15.700  
   63.0       desr   +0.54   +1.36   -15.669  
   64.0       desr   +0.54   +1.36   -15.641  
   65.0       desr   +0.54   +1.36   -15.614  
   66.0       desr   +0.54   +1.36   -15.585  
   67.0       desr   +0.54   +1.36   -15.551  
   68.0       desr   +0.54   +1.36   -15.515  
   69.0       desr   +0.54   +1.36   -15.479  
   70.0       desr   +0.54   +1.36   -15.443  
   71.0       desr   +0.54   +1.36   -15.408  
   72.0       desr   +0.54   +1.36   -15.375  
   73.0       desr   +0.54   +1.36   -15.344  
   74.0       desr   +0.54   +1.36   -15.314  
   75.0       desr   +0.54   +1.36   -15.279  
   76.0       desr   +0.54   +1.36   -15.243  
   77.0       desr   +0.54   +1.36   -15.207  
   78.0       desr   +0.54   +1.36   -15.169  
   79.0       desr   +0.54   +1.36   -15.132  
   80.0       desr   +0.54   +1.36   -15.096  
  -15.0       desr   +0.56   +1.37   -15.194  
  -14.0       desr   +0.56   +1.37   -15.641  
  -13.0       desr   +0.56   +1.37   -16.056  
  -12.0       desr   +0.56   +1.37   -16.439  
  -11.0       desr   +0.56   +1.37   -16.816  
  -10.0       desr   +0.56   +1.37   -17.174  
   -9.0       desr   +0.56   +1.37   -17.520  
   -8.0       desr   +0.56   +1.37   -17.804  
   -7.0       desr   +0.56   +1.37   -18.022  
   -6.0       desr   +0.56   +1.37   -18.183  
   -5.0       desr   +0.56   +1.37   -18.299  
   -4.0       desr   +0.56   +1.37   -18.377  
   -3.0       desr   +0.56   +1.37   -18.420  
   -2.0       desr   +0.56   +1.37   -18.425  
   -1.0       desr   +0.56   +1.37   -18.411  
    0.0       desr   +0.56   +1.37   -18.379  
    1.0       desr   +0.56   +1.37   -18.347  
    2.0       desr   +0.56   +1.37   -18.294  
    3.0       desr   +0.56   +1.37   -18.254  
    4.0       desr   +0.56   +1.37   -18.210  
    5.0       desr   +0.56   +1.37   -18.166  
    6.0       desr   +0.56   +1.37   -18.112  
    7.0       desr   +0.56   +1.37   -18.047  
    8.0       desr   +0.56   +1.37   -17.980  
    9.0       desr   +0.56   +1.37   -17.920  
   10.0       desr   +0.56   +1.37   -17.852  
   11.0       desr   +0.56   +1.37   -17.767  
   12.0       desr   +0.56   +1.37   -17.690  
   13.0       desr   +0.56   +1.37   -17.642  
   14.0       desr   +0.56   +1.37   -17.606  
   15.0       desr   +0.56   +1.37   -17.596  
   16.0       desr   +0.56   +1.37   -17.611  
   17.0       desr   +0.56   +1.37   -17.622  
   18.0       desr   +0.56   +1.37   -17.627  
   19.0       desr   +0.56   +1.37   -17.635  
   20.0       desr   +0.56   +1.37   -17.637  
   21.0       desr   +0.56   +1.37   -17.630  
   22.0       desr   +0.56   +1.37   -17.618  
   23.0       desr   +0.56   +1.37   -17.603  
   24.0       desr   +0.56   +1.37   -17.587  
   25.0       desr   +0.56   +1.37   -17.567  
   26.0       desr   +0.56   +1.37   -17.541  
   27.0       desr   +0.56   +1.37   -17.510  
   28.0       desr   +0.56   +1.37   -17.476  
   29.0       desr   +0.56   +1.37   -17.438  
   30.0       desr   +0.56   +1.37   -17.394  
   31.0       desr   +0.56   +1.37   -17.344  
   32.0       desr   +0.56   +1.37   -17.290  
   33.0       desr   +0.56   +1.37   -17.232  
   34.0       desr   +0.56   +1.37   -17.170  
   35.0       desr   +0.56   +1.37   -17.106  
   36.0       desr   +0.56   +1.37   -17.027  
   37.0       desr   +0.56   +1.37   -16.933  
   38.0       desr   +0.56   +1.37   -16.830  
   39.0       desr   +0.56   +1.37   -16.721  
   40.0       desr   +0.56   +1.37   -16.618  
   41.0       desr   +0.56   +1.37   -16.527  
   42.0       desr   +0.56   +1.37   -16.450  
   43.0       desr   +0.56   +1.37   -16.386  
   44.0       desr   +0.56   +1.37   -16.332  
   45.0       desr   +0.56   +1.37   -16.287  
   46.0       desr   +0.56   +1.37   -16.252  
   47.0       desr   +0.56   +1.37   -16.222  
   48.0       desr   +0.56   +1.37   -16.195  
   49.0       desr   +0.56   +1.37   -16.168  
   50.0       desr   +0.56   +1.37   -16.141  
   51.0       desr   +0.56   +1.37   -16.113  
   52.0       desr   +0.56   +1.37   -16.080  
   53.0       desr   +0.56   +1.37   -16.045  
   54.0       desr   +0.56   +1.37   -16.009  
   55.0       desr   +0.56   +1.37   -15.971  
   56.0       desr   +0.56   +1.37   -15.928  
   57.0       desr   +0.56   +1.37   -15.879  
   58.0       desr   +0.56   +1.37   -15.827  
   59.0       desr   +0.56   +1.37   -15.785  
   60.0       desr   +0.56   +1.37   -15.745  
   61.0       desr   +0.56   +1.37   -15.708  
   62.0       desr   +0.56   +1.37   -15.676  
   63.0       desr   +0.56   +1.37   -15.645  
   64.0       desr   +0.56   +1.37   -15.617  
   65.0       desr   +0.56   +1.37   -15.590  
   66.0       desr   +0.56   +1.37   -15.561  
   67.0       desr   +0.56   +1.37   -15.527  
   68.0       desr   +0.56   +1.37   -15.491  
   69.0       desr   +0.56   +1.37   -15.455  
   70.0       desr   +0.56   +1.37   -15.419  
   71.0       desr   +0.56   +1.37   -15.384  
   72.0       desr   +0.56   +1.37   -15.351  
   73.0       desr   +0.56   +1.37   -15.320  
   74.0       desr   +0.56   +1.37   -15.290  
   75.0       desr   +0.56   +1.37   -15.256  
   76.0       desr   +0.56   +1.37   -15.220  
   77.0       desr   +0.56   +1.37   -15.183  
   78.0       desr   +0.56   +1.37   -15.145  
   79.0       desr   +0.56   +1.37   -15.108  
   80.0       desr   +0.56   +1.37   -15.073  
  -15.0       desr   +0.58   +1.39   -15.147  
  -14.0       desr   +0.58   +1.39   -15.599  
  -13.0       desr   +0.58   +1.39   -16.018  
  -12.0       desr   +0.58   +1.39   -16.408  
  -11.0       desr   +0.58   +1.39   -16.790  
  -10.0       desr   +0.58   +1.39   -17.151  
   -9.0       desr   +0.58   +1.39   -17.498  
   -8.0       desr   +0.58   +1.39   -17.783  
   -7.0       desr   +0.58   +1.39   -18.001  
   -6.0       desr   +0.58   +1.39   -18.163  
   -5.0       desr   +0.58   +1.39   -18.280  
   -4.0       desr   +0.58   +1.39   -18.359  
   -3.0       desr   +0.58   +1.39   -18.403  
   -2.0       desr   +0.58   +1.39   -18.408  
   -1.0       desr   +0.58   +1.39   -18.395  
    0.0       desr   +0.58   +1.39   -18.364  
    1.0       desr   +0.58   +1.39   -18.333  
    2.0       desr   +0.58   +1.39   -18.279  
    3.0       desr   +0.58   +1.39   -18.240  
    4.0       desr   +0.58   +1.39   -18.196  
    5.0       desr   +0.58   +1.39   -18.153  
    6.0       desr   +0.58   +1.39   -18.099  
    7.0       desr   +0.58   +1.39   -18.034  
    8.0       desr   +0.58   +1.39   -17.968  
    9.0       desr   +0.58   +1.39   -17.908  
   10.0       desr   +0.58   +1.39   -17.840  
   11.0       desr   +0.58   +1.39   -17.755  
   12.0       desr   +0.58   +1.39   -17.679  
   13.0       desr   +0.58   +1.39   -17.631  
   14.0       desr   +0.58   +1.39   -17.595  
   15.0       desr   +0.58   +1.39   -17.584  
   16.0       desr   +0.58   +1.39   -17.599  
   17.0       desr   +0.58   +1.39   -17.610  
   18.0       desr   +0.58   +1.39   -17.614  
   19.0       desr   +0.58   +1.39   -17.620  
   20.0       desr   +0.58   +1.39   -17.622  
   21.0       desr   +0.58   +1.39   -17.614  
   22.0       desr   +0.58   +1.39   -17.600  
   23.0       desr   +0.58   +1.39   -17.584  
   24.0       desr   +0.58   +1.39   -17.567  
   25.0       desr   +0.58   +1.39   -17.545  
   26.0       desr   +0.58   +1.39   -17.518  
   27.0       desr   +0.58   +1.39   -17.486  
   28.0       desr   +0.58   +1.39   -17.451  
   29.0       desr   +0.58   +1.39   -17.412  
   30.0       desr   +0.58   +1.39   -17.368  
   31.0       desr   +0.58   +1.39   -17.318  
   32.0       desr   +0.58   +1.39   -17.264  
   33.0       desr   +0.58   +1.39   -17.205  
   34.0       desr   +0.58   +1.39   -17.145  
   35.0       desr   +0.58   +1.39   -17.080  
   36.0       desr   +0.58   +1.39   -17.001  
   37.0       desr   +0.58   +1.39   -16.908  
   38.0       desr   +0.58   +1.39   -16.804  
   39.0       desr   +0.58   +1.39   -16.695  
   40.0       desr   +0.58   +1.39   -16.591  
   41.0       desr   +0.58   +1.39   -16.500  
   42.0       desr   +0.58   +1.39   -16.423  
   43.0       desr   +0.58   +1.39   -16.359  
   44.0       desr   +0.58   +1.39   -16.305  
   45.0       desr   +0.58   +1.39   -16.261  
   46.0       desr   +0.58   +1.39   -16.226  
   47.0       desr   +0.58   +1.39   -16.196  
   48.0       desr   +0.58   +1.39   -16.169  
   49.0       desr   +0.58   +1.39   -16.143  
   50.0       desr   +0.58   +1.39   -16.116  
   51.0       desr   +0.58   +1.39   -16.088  
   52.0       desr   +0.58   +1.39   -16.055  
   53.0       desr   +0.58   +1.39   -16.021  
   54.0       desr   +0.58   +1.39   -15.985  
   55.0       desr   +0.58   +1.39   -15.947  
   56.0       desr   +0.58   +1.39   -15.904  
   57.0       desr   +0.58   +1.39   -15.855  
   58.0       desr   +0.58   +1.39   -15.803  
   59.0       desr   +0.58   +1.39   -15.761  
   60.0       desr   +0.58   +1.39   -15.722  
   61.0       desr   +0.58   +1.39   -15.684  
   62.0       desr   +0.58   +1.39   -15.652  
   63.0       desr   +0.58   +1.39   -15.621  
   64.0       desr   +0.58   +1.39   -15.593  
   65.0       desr   +0.58   +1.39   -15.566  
   66.0       desr   +0.58   +1.39   -15.537  
   67.0       desr   +0.58   +1.39   -15.503  
   68.0       desr   +0.58   +1.39   -15.467  
   69.0       desr   +0.58   +1.39   -15.431  
   70.0       desr   +0.58   +1.39   -15.395  
   71.0       desr   +0.58   +1.39   -15.361  
   72.0       desr   +0.58   +1.39   -15.328  
   73.0       desr   +0.58   +1.39   -15.297  
   74.0       desr   +0.58   +1.39   -15.267  
   75.0       desr   +0.58   +1.39   -15.232  
   76.0       desr   +0.58   +1.39   -15.197  
   77.0       desr   +0.58   +1.39   -15.160  
   78.0       desr   +0.58   +1.39   -15.122  
   79.0       desr   +0.58   +1.39   -15.085  
   80.0       desr   +0.58   +1.39   -15.049  
  -15.0       desr   +0.60   +1.40   -15.099  
  -14.0       desr   +0.60   +1.40   -15.556  
  -13.0       desr   +0.60   +1.40   -15.980  
  -12.0       desr   +0.60   +1.40   -16.376  
  -11.0       desr   +0.60   +1.40   -16.764  
  -10.0       desr   +0.60   +1.40   -17.128  
   -9.0       desr   +0.60   +1.40   -17.476  
   -8.0       desr   +0.60   +1.40   -17.761  
   -7.0       desr   +0.60   +1.40   -17.980  
   -6.0       desr   +0.60   +1.40   -18.143  
   -5.0       desr   +0.60   +1.40   -18.261  
   -4.0       desr   +0.60   +1.40   -18.340  
   -3.0       desr   +0.60   +1.40   -18.385  
   -2.0       desr   +0.60   +1.40   -18.392  
   -1.0       desr   +0.60   +1.40   -18.379  
    0.0       desr   +0.60   +1.40   -18.349  
    1.0       desr   +0.60   +1.40   -18.318  
    2.0       desr   +0.60   +1.40   -18.265  
    3.0       desr   +0.60   +1.40   -18.226  
    4.0       desr   +0.60   +1.40   -18.183  
    5.0       desr   +0.60   +1.40   -18.140  
    6.0       desr   +0.60   +1.40   -18.086  
    7.0       desr   +0.60   +1.40   -18.022  
    8.0       desr   +0.60   +1.40   -17.956  
    9.0       desr   +0.60   +1.40   -17.896  
   10.0       desr   +0.60   +1.40   -17.829  
   11.0       desr   +0.60   +1.40   -17.744  
   12.0       desr   +0.60   +1.40   -17.668  
   13.0       desr   +0.60   +1.40   -17.620  
   14.0       desr   +0.60   +1.40   -17.584  
   15.0       desr   +0.60   +1.40   -17.573  
   16.0       desr   +0.60   +1.40   -17.587  
   17.0       desr   +0.60   +1.40   -17.597  
   18.0       desr   +0.60   +1.40   -17.601  
   19.0       desr   +0.60   +1.40   -17.606  
   20.0       desr   +0.60   +1.40   -17.606  
   21.0       desr   +0.60   +1.40   -17.597  
   22.0       desr   +0.60   +1.40   -17.582  
   23.0       desr   +0.60   +1.40   -17.565  
   24.0       desr   +0.60   +1.40   -17.546  
   25.0       desr   +0.60   +1.40   -17.523  
   26.0       desr   +0.60   +1.40   -17.495  
   27.0       desr   +0.60   +1.40   -17.461  
   28.0       desr   +0.60   +1.40   -17.426  
   29.0       desr   +0.60   +1.40   -17.386  
   30.0       desr   +0.60   +1.40   -17.341  
   31.0       desr   +0.60   +1.40   -17.291  
   32.0       desr   +0.60   +1.40   -17.237  
   33.0       desr   +0.60   +1.40   -17.179  
   34.0       desr   +0.60   +1.40   -17.119  
   35.0       desr   +0.60   +1.40   -17.054  
   36.0       desr   +0.60   +1.40   -16.976  
   37.0       desr   +0.60   +1.40   -16.882  
   38.0       desr   +0.60   +1.40   -16.778  
   39.0       desr   +0.60   +1.40   -16.669  
   40.0       desr   +0.60   +1.40   -16.565  
   41.0       desr   +0.60   +1.40   -16.473  
   42.0       desr   +0.60   +1.40   -16.396  
   43.0       desr   +0.60   +1.40   -16.332  
   44.0       desr   +0.60   +1.40   -16.279  
   45.0       desr   +0.60   +1.40   -16.235  
   46.0       desr   +0.60   +1.40   -16.200  
   47.0       desr   +0.60   +1.40   -16.171  
   48.0       desr   +0.60   +1.40   -16.144  
   49.0       desr   +0.60   +1.40   -16.118  
   50.0       desr   +0.60   +1.40   -16.092  
   51.0       desr   +0.60   +1.40   -16.064  
   52.0       desr   +0.60   +1.40   -16.031  
   53.0       desr   +0.60   +1.40   -15.997  
   54.0       desr   +0.60   +1.40   -15.961  
   55.0       desr   +0.60   +1.40   -15.924  
   56.0       desr   +0.60   +1.40   -15.880  
   57.0       desr   +0.60   +1.40   -15.831  
   58.0       desr   +0.60   +1.40   -15.779  
   59.0       desr   +0.60   +1.40   -15.737  
   60.0       desr   +0.60   +1.40   -15.698  
   61.0       desr   +0.60   +1.40   -15.661  
   62.0       desr   +0.60   +1.40   -15.628  
   63.0       desr   +0.60   +1.40   -15.598  
   64.0       desr   +0.60   +1.40   -15.569  
   65.0       desr   +0.60   +1.40   -15.542  
   66.0       desr   +0.60   +1.40   -15.514  
   67.0       desr   +0.60   +1.40   -15.480  
   68.0       desr   +0.60   +1.40   -15.444  
   69.0       desr   +0.60   +1.40   -15.407  
   70.0       desr   +0.60   +1.40   -15.372  
   71.0       desr   +0.60   +1.40   -15.337  
   72.0       desr   +0.60   +1.40   -15.304  
   73.0       desr   +0.60   +1.40   -15.274  
   74.0       desr   +0.60   +1.40   -15.244  
   75.0       desr   +0.60   +1.40   -15.209  
   76.0       desr   +0.60   +1.40   -15.174  
   77.0       desr   +0.60   +1.40   -15.137  
   78.0       desr   +0.60   +1.40   -15.099  
   79.0       desr   +0.60   +1.40   -15.062  
   80.0       desr   +0.60   +1.40   -15.027  
  -15.0       desr   +0.62   +1.41   -15.051  
  -14.0       desr   +0.62   +1.41   -15.512  
  -13.0       desr   +0.62   +1.41   -15.942  
  -12.0       desr   +0.62   +1.41   -16.344  
  -11.0       desr   +0.62   +1.41   -16.737  
  -10.0       desr   +0.62   +1.41   -17.105  
   -9.0       desr   +0.62   +1.41   -17.454  
   -8.0       desr   +0.62   +1.41   -17.739  
   -7.0       desr   +0.62   +1.41   -17.959  
   -6.0       desr   +0.62   +1.41   -18.122  
   -5.0       desr   +0.62   +1.41   -18.241  
   -4.0       desr   +0.62   +1.41   -18.322  
   -3.0       desr   +0.62   +1.41   -18.368  
   -2.0       desr   +0.62   +1.41   -18.375  
   -1.0       desr   +0.62   +1.41   -18.363  
    0.0       desr   +0.62   +1.41   -18.333  
    1.0       desr   +0.62   +1.41   -18.303  
    2.0       desr   +0.62   +1.41   -18.251  
    3.0       desr   +0.62   +1.41   -18.212  
    4.0       desr   +0.62   +1.41   -18.169  
    5.0       desr   +0.62   +1.41   -18.126  
    6.0       desr   +0.62   +1.41   -18.073  
    7.0       desr   +0.62   +1.41   -18.009  
    8.0       desr   +0.62   +1.41   -17.944  
    9.0       desr   +0.62   +1.41   -17.885  
   10.0       desr   +0.62   +1.41   -17.817  
   11.0       desr   +0.62   +1.41   -17.733  
   12.0       desr   +0.62   +1.41   -17.657  
   13.0       desr   +0.62   +1.41   -17.609  
   14.0       desr   +0.62   +1.41   -17.573  
   15.0       desr   +0.62   +1.41   -17.562  
   16.0       desr   +0.62   +1.41   -17.576  
   17.0       desr   +0.62   +1.41   -17.585  
   18.0       desr   +0.62   +1.41   -17.587  
   19.0       desr   +0.62   +1.41   -17.592  
   20.0       desr   +0.62   +1.41   -17.591  
   21.0       desr   +0.62   +1.41   -17.581  
   22.0       desr   +0.62   +1.41   -17.564  
   23.0       desr   +0.62   +1.41   -17.546  
   24.0       desr   +0.62   +1.41   -17.526  
   25.0       desr   +0.62   +1.41   -17.501  
   26.0       desr   +0.62   +1.41   -17.471  
   27.0       desr   +0.62   +1.41   -17.437  
   28.0       desr   +0.62   +1.41   -17.400  
   29.0       desr   +0.62   +1.41   -17.360  
   30.0       desr   +0.62   +1.41   -17.315  
   31.0       desr   +0.62   +1.41   -17.265  
   32.0       desr   +0.62   +1.41   -17.211  
   33.0       desr   +0.62   +1.41   -17.153  
